phase	pid	alloc_GiB	reserved_GiB	max_alloc_GiB	free_dev_GiB	rss_GiB	resident_GiB	detail
p4_after_marlin_repack	690366	14.32	14.652	14.486	3.908	1.17	14.92	{"cuda_ready": true, "dtypes": {"g_idx_sort_indices": "int32", "weight_g_idx": "int32", "weight_packed": "int32", "weight_scale": "bfloat16", "weight_shape": "int64", "weight_zero_point": "int32"}, "kernel": "MarlinLinearKernel", "module": "RowParallelLinear", "param": "weight_scale", "pypath_set": true, "role": "vllm"}
p4_after_marlin_repack	690366	14.32	17.035	16.688	1.525	1.17	17.303	{"cuda_ready": true, "dtypes": {"g_idx_sort_indices": "int32", "weight_g_idx": "int32", "weight_packed": "int32", "weight_scale": "bfloat16", "weight_shape": "int64", "weight_zero_point": "int32"}, "kernel": "MarlinLinearKernel", "module": "ParallelLMHead", "param": "weight_packed", "pypath_set": true, "role": "vllm"}
p4_after_marlin_repack	690366	14.32	17.074	16.688	1.486	1.17	17.342	{"cuda_ready": true, "dtypes": {"g_idx_sort_indices": "int32", "weight_g_idx": "int32", "weight_packed": "int32", "weight_scale": "bfloat16", "weight_shape": "int64", "weight_zero_point": "int32"}, "kernel": "MarlinLinearKernel", "module": "ParallelLMHead", "param": "weight_scale", "pypath_set": true, "role": "vllm"}
p2_after_target_weights_and_repacks	690366	14.32	17.074	16.688	1.486	1.17	17.342	{"cuda_ready": true, "fn": "base_loader.load_model", "pypath_set": true, "role": "vllm"}
p3_before_draft_model_construct	690366	14.32	17.074	16.688	1.486	1.17	17.342	{"cuda_ready": true, "fn": "SpecDecodeBaseProposer.load_model", "pypath_set": true, "role": "vllm"}
p3_draft_before_construct	690366	14.32	17.074	16.688	1.486	1.172	17.342	{"cuda_ready": true, "draft": true, "fn": "base_loader.load_model", "pypath_set": true, "role": "vllm"}
p4x_draft_after_post_load	690366	15.111	17.855	16.688	0.705	1.174	18.123	{"cuda_ready": true, "draft": true, "fn": "base_loader.load_model", "pypath_set": true, "role": "vllm"}
p5_after_embedding_head_sharing	690366	15.111	17.855	16.688	0.705	1.174	18.123	{"cuda_ready": true, "draft_only": true, "embed_identity": true, "fn": "SpecDecodeBaseProposer.load_model", "head_identity": true, "pypath_set": true, "role": "vllm", "shared_modules": 2}
p6b_after_kv_alloc	690366	15.343	15.414	16.361	3.126	2.147	15.701	{"cuda_ready": true, "fn": "GPUModelRunner._allocate_kv_cache_tensors", "pypath_set": true, "role": "vllm"}
p6b_after_kv_alloc	690366	15.343	15.414	16.361	3.126	2.147	15.701	{"cuda_ready": true, "fn": "GPUModelRunner.initialize_kv_cache", "pypath_set": true, "role": "vllm"}
p6b_after_kv_alloc	690366	15.127	15.258	16.361	3.261	2.174	15.566	{"cuda_ready": true, "fn": "update_kv_cache_capacity", "kv_cache_size_tokens": 33236, "kv_max_concurrency": 2.0285714285714285, "max_model_len": 16384, "pypath_set": true, "role": "vllm"}
p6b_after_kv_alloc	690366	17.042	17.172	17.042	1.347	2.174	17.48	{"cuda_ready": true, "fn": "GPUModelRunner._allocate_kv_cache_tensors", "pypath_set": true, "role": "vllm"}
p6b_after_kv_alloc	690366	17.042	17.172	17.042	1.347	2.174	17.48	{"cuda_ready": true, "fn": "GPUModelRunner.initialize_kv_cache", "pypath_set": true, "role": "vllm"}
p6c_after_cuda_graph_capture	690366	17.051	17.219	17.057	1.242	2.283	17.586	{"cuda_ready": true, "fn": "V1ModelRunner._capture_cudagraphs", "pypath_set": true, "role": "vllm"}

p4_marlin_repack_count=514
  repack module=MergedColumnParallelLinear param=weight_packed kernel=MarlinLinearKernel dtypes={"g_idx_sort_indices": "int32", "weight_g_idx": "int32", "weight_packed": "int32", "weight_scale": "bfloat16", "weight_shape": "int64", "weight_zero_point": "int32"}
  repack module=MergedColumnParallelLinear param=weight_scale kernel=MarlinLinearKernel dtypes={"g_idx_sort_indices": "int32", "weight_g_idx": "int32", "weight_packed": "int32", "weight_scale": "bfloat16", "weight_shape": "int64", "weight_zero_point": "int32"}
  repack module=RowParallelLinear param=weight_packed kernel=MarlinLinearKernel dtypes={"g_idx_sort_indices": "int32", "weight_g_idx": "int32", "weight_packed": "int32", "weight_scale": "bfloat16", "weight_shape": "int64", "weight_zero_point": "int32"}
  repack module=RowParallelLinear param=weight_scale kernel=MarlinLinearKernel dtypes={"g_idx_sort_indices": "int32", "weight_g_idx": "int32", "weight_packed": "int32", "weight_scale": "bfloat16", "weight_shape": "int64", "weight_zero_point": "int32"}
  repack module=MergedColumnParallelLinear param=weight_packed kernel=MarlinLinearKernel dtypes={"g_idx_sort_indices": "int32", "weight_g_idx": "int32", "weight_packed": "int32", "weight_scale": "bfloat16", "weight_shape": "int64", "weight_zero_point": "int32"}
  repack module=MergedColumnParallelLinear param=weight_scale kernel=MarlinLinearKernel dtypes={"g_idx_sort_indices": "int32", "weight_g_idx": "int32", "weight_packed": "int32", "weight_scale": "bfloat16", "weight_shape": "int64", "weight_zero_point": "int32"}
  repack module=RowParallelLinear param=weight_packed kernel=MarlinLinearKernel dtypes={"g_idx_sort_indices": "int32", "weight_g_idx": "int32", "weight_packed": "int32", "weight_scale": "bfloat16", "weight_shape": "int64", "weight_zero_point": "int32"}
  repack module=RowParallelLinear param=weight_scale kernel=MarlinLinearKernel dtypes={"g_idx_sort_indices": "int32", "weight_g_idx": "int32", "weight_packed": "int32", "weight_scale": "bfloat16", "weight_shape": "int64", "weight_zero_point": "int32"}
  repack module=MergedColumnParallelLinear param=weight_packed kernel=MarlinLinearKernel dtypes={"g_idx_sort_indices": "int32", "weight_g_idx": "int32", "weight_packed": "int32", "weight_scale": "bfloat16", "weight_shape": "int64", "weight_zero_point": "int32"}
  repack module=MergedColumnParallelLinear param=weight_scale kernel=MarlinLinearKernel dtypes={"g_idx_sort_indices": "int32", "weight_g_idx": "int32", "weight_packed": "int32", "weight_scale": "bfloat16", "weight_shape": "int64", "weight_zero_point": "int32"}
  repack module=RowParallelLinear param=weight_packed kernel=MarlinLinearKernel dtypes={"g_idx_sort_indices": "int32", "weight_g_idx": "int32", "weight_packed": "int32", "weight_scale": "bfloat16", "weight_shape": "int64", "weight_zero_point": "int32"}
  repack module=RowParallelLinear param=weight_scale kernel=MarlinLinearKernel dtypes={"g_idx_sort_indices": "int32", "weight_g_idx": "int32", "weight_packed": "int32", "weight_scale": "bfloat16", "weight_shape": "int64", "weight_zero_point": "int32"}
  repack module=MergedColumnParallelLinear param=weight_packed kernel=MarlinLinearKernel dtypes={"g_idx_sort_indices": "int32", "weight_g_idx": "int32", "weight_packed": "int32", "weight_scale": "bfloat16", "weight_shape": "int64", "weight_zero_point": "int32"}
  repack module=MergedColumnParallelLinear param=weight_scale kernel=MarlinLinearKernel dtypes={"g_idx_sort_indices": "int32", "weight_g_idx": "int32", "weight_packed": "int32", "weight_scale": "bfloat16", "weight_shape": "int64", "weight_zero_point": "int32"}
  repack module=RowParallelLinear param=weight_packed kernel=MarlinLinearKernel dtypes={"g_idx_sort_indices": "int32", "weight_g_idx": "int32", "weight_packed": "int32", "weight_scale": "bfloat16", "weight_shape": "int64", "weight_zero_point": "int32"}
  repack module=RowParallelLinear param=weight_scale kernel=MarlinLinearKernel dtypes={"g_idx_sort_indices": "int32", "weight_g_idx": "int32", "weight_packed": "int32", "weight_scale": "bfloat16", "weight_shape": "int64", "weight_zero_point": "int32"}
  repack module=MergedColumnParallelLinear param=weight_packed kernel=MarlinLinearKernel dtypes={"g_idx_sort_indices": "int32", "weight_g_idx": "int32", "weight_packed": "int32", "weight_scale": "bfloat16", "weight_shape": "int64", "weight_zero_point": "int32"}
  repack module=MergedColumnParallelLinear param=weight_scale kernel=MarlinLinearKernel dtypes={"g_idx_sort_indices": "int32", "weight_g_idx": "int32", "weight_packed": "int32", "weight_scale": "bfloat16", "weight_shape": "int64", "weight_zero_point": "int32"}
  repack module=RowParallelLinear param=weight_packed kernel=MarlinLinearKernel dtypes={"g_idx_sort_indices": "int32", "weight_g_idx": "int32", "weight_packed": "int32", "weight_scale": "bfloat16", "weight_shape": "int64", "weight_zero_point": "int32"}
  repack module=RowParallelLinear param=weight_scale kernel=MarlinLinearKernel dtypes={"g_idx_sort_indices": "int32", "weight_g_idx": "int32", "weight_packed": "int32", "weight_scale": "bfloat16", "weight_shape": "int64", "weight_zero_point": "int32"}
  repack module=MergedColumnParallelLinear param=weight_packed kernel=MarlinLinearKernel dtypes={"g_idx_sort_indices": "int32", "weight_g_idx": "int32", "weight_packed": "int32", "weight_scale": "bfloat16", "weight_shape": "int64", "weight_zero_point": "int32"}
  repack module=MergedColumnParallelLinear param=weight_scale kernel=MarlinLinearKernel dtypes={"g_idx_sort_indices": "int32", "weight_g_idx": "int32", "weight_packed": "int32", "weight_scale": "bfloat16", "weight_shape": "int64", "weight_zero_point": "int32"}
  repack module=RowParallelLinear param=weight_packed kernel=MarlinLinearKernel dtypes={"g_idx_sort_indices": "int32", "weight_g_idx": "int32", "weight_packed": "int32", "weight_scale": "bfloat16", "weight_shape": "int64", "weight_zero_point": "int32"}
  repack module=RowParallelLinear param=weight_scale kernel=MarlinLinearKernel dtypes={"g_idx_sort_indices": "int32", "weight_g_idx": "int32", "weight_packed": "int32", "weight_scale": "bfloat16", "weight_shape": "int64", "weight_zero_point": "int32"}
  repack module=QKVParallelLinear param=weight_packed kernel=MarlinLinearKernel dtypes={"g_idx_sort_indices": "int32", "weight_g_idx": "int32", "weight_packed": "int32", "weight_scale": "bfloat16", "weight_shape": "int64", "weight_zero_point": "int32"}
  repack module=QKVParallelLinear param=weight_scale kernel=MarlinLinearKernel dtypes={"g_idx_sort_indices": "int32", "weight_g_idx": "int32", "weight_packed": "int32", "weight_scale": "bfloat16", "weight_shape": "int64", "weight_zero_point": "int32"}
  repack module=RowParallelLinear param=weight_packed kernel=MarlinLinearKernel dtypes={"g_idx_sort_indices": "int32", "weight_g_idx": "int32", "weight_packed": "int32", "weight_scale": "bfloat16", "weight_shape": "int64", "weight_zero_point": "int32"}
  repack module=RowParallelLinear param=weight_scale kernel=MarlinLinearKernel dtypes={"g_idx_sort_indices": "int32", "weight_g_idx": "int32", "weight_packed": "int32", "weight_scale": "bfloat16", "weight_shape": "int64", "weight_zero_point": "int32"}
  repack module=MergedColumnParallelLinear param=weight_packed kernel=MarlinLinearKernel dtypes={"g_idx_sort_indices": "int32", "weight_g_idx": "int32", "weight_packed": "int32", "weight_scale": "bfloat16", "weight_shape": "int64", "weight_zero_point": "int32"}
  repack module=MergedColumnParallelLinear param=weight_scale kernel=MarlinLinearKernel dtypes={"g_idx_sort_indices": "int32", "weight_g_idx": "int32", "weight_packed": "int32", "weight_scale": "bfloat16", "weight_shape": "int64", "weight_zero_point": "int32"}
  repack module=RowParallelLinear param=weight_packed kernel=MarlinLinearKernel dtypes={"g_idx_sort_indices": "int32", "weight_g_idx": "int32", "weight_packed": "int32", "weight_scale": "bfloat16", "weight_shape": "int64", "weight_zero_point": "int32"}
  repack module=RowParallelLinear param=weight_scale kernel=MarlinLinearKernel dtypes={"g_idx_sort_indices": "int32", "weight_g_idx": "int32", "weight_packed": "int32", "weight_scale": "bfloat16", "weight_shape": "int64", "weight_zero_point": "int32"}
  repack module=MergedColumnParallelLinear param=weight_packed kernel=MarlinLinearKernel dtypes={"g_idx_sort_indices": "int32", "weight_g_idx": "int32", "weight_packed": "int32", "weight_scale": "bfloat16", "weight_shape": "int64", "weight_zero_point": "int32"}
  repack module=MergedColumnParallelLinear param=weight_scale kernel=MarlinLinearKernel dtypes={"g_idx_sort_indices": "int32", "weight_g_idx": "int32", "weight_packed": "int32", "weight_scale": "bfloat16", "weight_shape": "int64", "weight_zero_point": "int32"}
  repack module=RowParallelLinear param=weight_packed kernel=MarlinLinearKernel dtypes={"g_idx_sort_indices": "int32", "weight_g_idx": "int32", "weight_packed": "int32", "weight_scale": "bfloat16", "weight_shape": "int64", "weight_zero_point": "int32"}
  repack module=RowParallelLinear param=weight_scale kernel=MarlinLinearKernel dtypes={"g_idx_sort_indices": "int32", "weight_g_idx": "int32", "weight_packed": "int32", "weight_scale": "bfloat16", "weight_shape": "int64", "weight_zero_point": "int32"}
  repack module=MergedColumnParallelLinear param=weight_packed kernel=MarlinLinearKernel dtypes={"g_idx_sort_indices": "int32", "weight_g_idx": "int32", "weight_packed": "int32", "weight_scale": "bfloat16", "weight_shape": "int64", "weight_zero_point": "int32"}
  repack module=MergedColumnParallelLinear param=weight_scale kernel=MarlinLinearKernel dtypes={"g_idx_sort_indices": "int32", "weight_g_idx": "int32", "weight_packed": "int32", "weight_scale": "bfloat16", "weight_shape": "int64", "weight_zero_point": "int32"}
  repack module=RowParallelLinear param=weight_packed kernel=MarlinLinearKernel dtypes={"g_idx_sort_indices": "int32", "weight_g_idx": "int32", "weight_packed": "int32", "weight_scale": "bfloat16", "weight_shape": "int64", "weight_zero_point": "int32"}
  repack module=RowParallelLinear param=weight_scale kernel=MarlinLinearKernel dtypes={"g_idx_sort_indices": "int32", "weight_g_idx": "int32", "weight_packed": "int32", "weight_scale": "bfloat16", "weight_shape": "int64", "weight_zero_point": "int32"}
  repack module=MergedColumnParallelLinear param=weight_packed kernel=MarlinLinearKernel dtypes={"g_idx_sort_indices": "int32", "weight_g_idx": "int32", "weight_packed": "int32", "weight_scale": "bfloat16", "weight_shape": "int64", "weight_zero_point": "int32"}
  repack module=MergedColumnParallelLinear param=weight_scale kernel=MarlinLinearKernel dtypes={"g_idx_sort_indices": "int32", "weight_g_idx": "int32", "weight_packed": "int32", "weight_scale": "bfloat16", "weight_shape": "int64", "weight_zero_point": "int32"}
  repack module=RowParallelLinear param=weight_packed kernel=MarlinLinearKernel dtypes={"g_idx_sort_indices": "int32", "weight_g_idx": "int32", "weight_packed": "int32", "weight_scale": "bfloat16", "weight_shape": "int64", "weight_zero_point": "int32"}
  repack module=RowParallelLinear param=weight_scale kernel=MarlinLinearKernel dtypes={"g_idx_sort_indices": "int32", "weight_g_idx": "int32", "weight_packed": "int32", "weight_scale": "bfloat16", "weight_shape": "int64", "weight_zero_point": "int32"}
  repack module=MergedColumnParallelLinear param=weight_packed kernel=MarlinLinearKernel dtypes={"g_idx_sort_indices": "int32", "weight_g_idx": "int32", "weight_packed": "int32", "weight_scale": "bfloat16", "weight_shape": "int64", "weight_zero_point": "int32"}
  repack module=MergedColumnParallelLinear param=weight_scale kernel=MarlinLinearKernel dtypes={"g_idx_sort_indices": "int32", "weight_g_idx": "int32", "weight_packed": "int32", "weight_scale": "bfloat16", "weight_shape": "int64", "weight_zero_point": "int32"}
  repack module=RowParallelLinear param=weight_packed kernel=MarlinLinearKernel dtypes={"g_idx_sort_indices": "int32", "weight_g_idx": "int32", "weight_packed": "int32", "weight_scale": "bfloat16", "weight_shape": "int64", "weight_zero_point": "int32"}
  repack module=RowParallelLinear param=weight_scale kernel=MarlinLinearKernel dtypes={"g_idx_sort_indices": "int32", "weight_g_idx": "int32", "weight_packed": "int32", "weight_scale": "bfloat16", "weight_shape": "int64", "weight_zero_point": "int32"}
  repack module=MergedColumnParallelLinear param=weight_packed kernel=MarlinLinearKernel dtypes={"g_idx_sort_indices": "int32", "weight_g_idx": "int32", "weight_packed": "int32", "weight_scale": "bfloat16", "weight_shape": "int64", "weight_zero_point": "int32"}
  repack module=MergedColumnParallelLinear param=weight_scale kernel=MarlinLinearKernel dtypes={"g_idx_sort_indices": "int32", "weight_g_idx": "int32", "weight_packed": "int32", "weight_scale": "bfloat16", "weight_shape": "int64", "weight_zero_point": "int32"}
  repack module=RowParallelLinear param=weight_packed kernel=MarlinLinearKernel dtypes={"g_idx_sort_indices": "int32", "weight_g_idx": "int32", "weight_packed": "int32", "weight_scale": "bfloat16", "weight_shape": "int64", "weight_zero_point": "int32"}
  repack module=RowParallelLinear param=weight_scale kernel=MarlinLinearKernel dtypes={"g_idx_sort_indices": "int32", "weight_g_idx": "int32", "weight_packed": "int32", "weight_scale": "bfloat16", "weight_shape": "int64", "weight_zero_point": "int32"}
  repack module=MergedColumnParallelLinear param=weight_packed kernel=MarlinLinearKernel dtypes={"g_idx_sort_indices": "int32", "weight_g_idx": "int32", "weight_packed": "int32", "weight_scale": "bfloat16", "weight_shape": "int64", "weight_zero_point": "int32"}
  repack module=MergedColumnParallelLinear param=weight_scale kernel=MarlinLinearKernel dtypes={"g_idx_sort_indices": "int32", "weight_g_idx": "int32", "weight_packed": "int32", "weight_scale": "bfloat16", "weight_shape": "int64", "weight_zero_point": "int32"}
  repack module=RowParallelLinear param=weight_packed kernel=MarlinLinearKernel dtypes={"g_idx_sort_indices": "int32", "weight_g_idx": "int32", "weight_packed": "int32", "weight_scale": "bfloat16", "weight_shape": "int64", "weight_zero_point": "int32"}
